timestamp,pm25,pm10,no2,so2,o3,co,hour,day,month,day_of_week,aqi,temperature,humidity,wind_speed
2026-03-22 02:00:00+00:00,50.43,70.39,6.76,1.09,13.37,677.05,2,22,3,6,138.0,24.99000000000001,65,1.03
2026-03-22 03:00:00+00:00,51.93,72.62,5.72,1.51,18.79,697.9,3,22,3,6,141.0,24.99000000000001,65,1.03
2026-03-22 04:00:00+00:00,54.91,74.32,4.96,2.29,39.65,677.02,4,22,3,6,149.0,24.99000000000001,65,1.03
2026-03-22 05:00:00+00:00,59.68,79.16,4.04,2.44,62.43,668.57,5,22,3,6,153.0,24.99000000000001,65,1.03
2026-03-22 06:00:00+00:00,65.73,84.68,2.66,2.88,86.02,648.98,6,22,3,6,156.0,24.99000000000001,65,1.03
2026-03-22 07:00:00+00:00,35.57,49.33,1.16,5.62,124.37,331.59,7,22,3,6,101.0,24.99000000000001,65,1.03
2026-03-22 08:00:00+00:00,28.14,44.5,1.0,3.64,121.1,260.04,8,22,3,6,85.0,24.99000000000001,65,1.03
2026-03-22 09:00:00+00:00,25.43,42.17,1.09,3.27,117.56,241.15,9,22,3,6,79.0,24.99000000000001,65,1.03
2026-03-22 10:00:00+00:00,23.81,39.91,1.35,3.34,115.28,237.6,10,22,3,6,76.0,24.99000000000001,65,1.03
2026-03-22 11:00:00+00:00,22.51,37.74,1.8,3.41,110.25,240.17,11,22,3,6,73.0,24.99000000000001,65,1.03
2026-03-22 12:00:00+00:00,21.27,35.96,2.37,3.41,106.1,244.98,12,22,3,6,70.0,24.99000000000001,65,1.03
2026-03-22 13:00:00+00:00,21.51,37.21,4.69,3.01,87.48,284.59,13,22,3,6,71.0,24.99000000000001,65,1.03
2026-03-22 14:00:00+00:00,23.55,42.09,7.62,2.72,65.5,354.2,14,22,3,6,75.0,24.99000000000001,65,1.03
2026-03-22 15:00:00+00:00,26.16,47.95,9.85,2.74,52.32,421.5,15,22,3,6,81.0,24.99000000000001,65,1.03
2026-03-22 16:00:00+00:00,28.56,51.93,11.07,2.74,42.4,471.13,16,22,3,6,86.0,24.99000000000001,65,1.03
2026-03-22 17:00:00+00:00,30.65,53.06,11.33,2.44,34.86,508.88,17,22,3,6,90.0,24.99000000000001,65,1.03
2026-03-22 18:00:00+00:00,31.82,51.6,11.22,2.01,31.78,530.72,18,22,3,6,92.0,24.99000000000001,65,1.03
2026-03-22 19:00:00+00:00,30.55,46.42,9.42,1.71,37.73,498.12,19,22,3,6,90.0,24.99000000000001,65,1.03
2026-03-22 20:00:00+00:00,30.6,45.22,8.44,1.45,37.37,485.56,20,22,3,6,90.0,24.99000000000001,65,1.03
2026-03-22 21:00:00+00:00,30.39,43.83,7.25,1.46,38.64,466.2,21,22,3,6,89.0,24.99000000000001,65,1.03
2026-03-22 22:00:00+00:00,29.44,41.32,5.99,1.6,42.48,434.87,22,22,3,6,87.0,24.99000000000001,65,1.03
2026-03-22 23:00:00+00:00,29.0,39.65,5.08,1.62,44.79,414.3,23,22,3,6,87.0,24.99000000000001,65,1.03
2026-03-23 00:00:00+00:00,29.08,38.67,4.48,1.57,45.42,402.56,0,23,3,0,87.0,24.99000000000001,65,1.03
2026-03-23 01:00:00+00:00,28.86,37.71,4.17,1.43,43.37,393.61,1,23,3,0,86.0,24.99000000000001,65,1.03
2026-03-23 02:00:00+00:00,28.86,38.61,4.61,1.36,37.42,408.44,2,23,3,0,86.0,24.99000000000001,65,1.03
2026-03-23 03:00:00+00:00,30.06,41.86,4.74,1.43,33.47,444.7,3,23,3,0,89.0,24.99000000000001,65,1.03
2026-03-23 04:00:00+00:00,32.86,47.01,4.76,1.64,38.74,478.99,4,23,3,0,95.0,24.99000000000001,65,1.03
2026-03-23 05:00:00+00:00,38.14,54.03,4.5,1.83,53.12,495.12,5,23,3,0,108.0,24.99000000000001,65,1.03
2026-03-23 06:00:00+00:00,47.5,64.34,3.54,2.12,74.86,500.25,6,23,3,0,131.0,24.99000000000001,65,1.03
2026-03-23 07:00:00+00:00,24.81,34.24,1.04,2.83,116.02,281.75,7,23,3,0,78.0,24.99000000000001,65,1.03
2026-03-23 08:00:00+00:00,18.18,25.88,0.67,1.69,112.44,236.18,8,23,3,0,64.0,24.99000000000001,65,1.03
2026-03-23 09:00:00+00:00,16.35,23.23,0.66,1.37,109.98,221.6,9,23,3,0,60.0,24.99000000000001,65,1.03
2026-03-23 10:00:00+00:00,16.41,23.32,0.9,1.35,108.13,223.68,10,23,3,0,60.0,24.99000000000001,65,1.03
2026-03-23 11:00:00+00:00,17.58,25.14,1.43,1.48,104.02,236.36,11,23,3,0,63.0,24.99000000000001,65,1.03
2026-03-23 12:00:00+00:00,18.46,26.8,2.24,1.67,100.05,251.96,12,23,3,0,64.0,24.99000000000001,65,1.03
2026-03-23 13:00:00+00:00,19.75,29.73,4.35,1.93,87.15,288.96,13,23,3,0,67.0,24.99000000000001,65,1.03
2026-03-23 14:00:00+00:00,21.78,34.29,6.57,2.12,68.83,344.38,14,23,3,0,71.0,24.99000000000001,65,1.03
2026-03-23 15:00:00+00:00,23.82,38.45,8.11,2.18,55.36,395.38,15,23,3,0,76.0,24.99000000000001,65,1.03
2026-03-23 16:00:00+00:00,24.57,39.59,8.97,2.0,44.88,420.62,16,23,3,0,77.0,24.99000000000001,65,1.03
2026-03-23 17:00:00+00:00,24.98,39.76,9.33,1.79,38.43,434.4,17,23,3,0,78.0,24.99000000000001,65,1.03
2026-03-23 18:00:00+00:00,24.87,38.56,9.15,1.6,35.4,431.38,18,23,3,0,78.0,24.99000000000001,65,1.03
2026-03-23 19:00:00+00:00,23.96,35.56,8.22,1.39,35.16,407.22,19,23,3,0,76.0,24.99000000000001,65,1.03
2026-03-23 20:00:00+00:00,23.84,34.31,7.56,1.17,31.15,395.4,20,23,3,0,76.0,24.99000000000001,65,1.03
2026-03-23 21:00:00+00:00,24.07,34.01,6.98,1.06,26.81,387.78,21,23,3,0,76.0,24.99000000000001,65,1.03
2026-03-23 22:00:00+00:00,24.46,34.25,6.51,0.98,22.83,381.75,22,23,3,0,77.0,24.99000000000001,65,1.03
2026-03-23 23:00:00+00:00,25.21,35.13,6.23,0.9,18.98,382.68,23,23,3,0,79.0,24.99000000000001,65,1.03
2026-03-24 00:00:00+00:00,26.05,36.19,6.08,0.81,15.7,385.38,0,24,3,1,80.0,24.99000000000001,65,1.03
2026-03-24 01:00:00+00:00,26.57,37.31,6.14,0.8,12.86,388.35,1,24,3,1,81.0,24.99000000000001,65,1.03
2026-03-24 02:00:00+00:00,27.73,40.84,6.81,1.04,10.74,422.34,2,24,3,1,84.0,24.99000000000001,65,1.03
2026-03-24 03:00:00+00:00,29.21,45.18,6.59,1.38,12.35,474.33,3,24,3,1,87.0,24.99000000000001,65,1.03
2026-03-24 04:00:00+00:00,29.72,45.71,6.24,2.15,24.95,490.32,4,24,3,1,88.0,24.99000000000001,65,1.03
2026-03-24 05:00:00+00:00,33.56,50.85,6.1,2.55,43.34,502.48,5,24,3,1,96.0,24.99000000000001,65,1.03
2026-03-24 06:00:00+00:00,43.11,61.16,5.01,3.24,75.65,493.7,6,24,3,1,120.0,24.99000000000001,65,1.03
2026-03-24 07:00:00+00:00,25.57,35.95,1.21,5.38,120.18,243.4,7,24,3,1,79.0,24.99000000000001,65,1.03
2026-03-24 08:00:00+00:00,20.23,30.22,0.81,3.71,119.04,205.85,8,24,3,1,68.0,24.99000000000001,65,1.03
2026-03-24 09:00:00+00:00,19.5,29.93,0.82,3.53,118.79,198.34,9,24,3,1,67.0,24.99000000000001,65,1.03
2026-03-24 10:00:00+00:00,20.72,32.35,1.22,3.7,116.24,206.15,10,24,3,1,69.0,24.99000000000001,65,1.03
2026-03-24 11:00:00+00:00,22.77,36.13,1.96,3.84,109.53,224.98,11,24,3,1,73.0,24.99000000000001,65,1.03
2026-03-24 12:00:00+00:00,24.53,39.65,3.07,3.98,104.71,247.72,12,24,3,1,77.0,24.99000000000001,65,1.03
2026-03-24 13:00:00+00:00,26.79,44.52,6.49,4.08,87.82,309.34,13,24,3,1,82.0,24.99000000000001,65,1.03
2026-03-24 14:00:00+00:00,30.0,51.79,10.03,4.11,65.61,400.73,14,24,3,1,89.0,24.99000000000001,65,1.03
2026-03-24 15:00:00+00:00,33.28,59.42,12.23,4.21,51.02,481.37,15,24,3,1,96.0,24.99000000000001,65,1.03
2026-03-24 16:00:00+00:00,35.23,63.79,13.17,4.2,40.93,531.02,16,24,3,1,100.0,24.99000000000001,65,1.03
2026-03-24 17:00:00+00:00,37.09,67.37,13.74,4.17,34.73,574.44,17,24,3,1,105.0,24.99000000000001,65,1.03
2026-03-24 18:00:00+00:00,38.29,68.67,14.26,3.92,30.24,601.4,18,24,3,1,108.0,24.99000000000001,65,1.03
2026-03-24 19:00:00+00:00,37.56,64.88,13.73,3.16,26.26,589.84,19,24,3,1,106.0,24.99000000000001,65,1.03
2026-03-24 20:00:00+00:00,36.46,59.96,12.43,2.2,21.99,566.69,20,24,3,1,103.0,24.99000000000001,65,1.03
2026-03-24 21:00:00+00:00,35.36,55.39,11.06,1.51,18.56,541.66,21,24,3,1,100.0,24.99000000000001,65,1.03
2026-03-24 22:00:00+00:00,34.01,51.06,9.83,1.09,16.58,514.79,22,24,3,1,97.0,24.99000000000001,65,1.03
2026-03-24 23:00:00+00:00,33.06,48.09,8.91,0.9,16.82,492.12,23,24,3,1,95.0,24.99000000000001,65,1.03
2026-03-25 00:00:00+00:00,32.4,46.11,8.34,0.83,18.21,475.0,0,25,3,2,94.0,24.99000000000001,65,1.03
2026-03-25 01:00:00+00:00,31.83,45.14,8.02,0.88,19.32,463.57,1,25,3,2,92.0,24.99000000000001,65,1.03
2026-03-25 02:00:00+00:00,32.21,47.45,8.27,1.15,18.77,479.34,2,25,3,2,93.0,24.99000000000001,65,1.03
2026-03-25 03:00:00+00:00,33.3,51.96,7.29,1.59,23.59,506.96,3,25,3,2,96.0,24.99000000000001,65,1.03
2026-03-25 04:00:00+00:00,34.59,57.08,6.54,2.28,41.41,489.07,4,25,3,2,98.0,24.99000000000001,65,1.03
2026-03-25 05:00:00+00:00,38.34,63.75,6.0,2.5,56.57,492.62,5,25,3,2,108.0,24.99000000000001,65,1.03
2026-03-25 06:00:00+00:00,46.23,74.19,4.52,2.77,83.32,474.06,6,25,3,2,127.0,24.99000000000001,65,1.03
2026-03-25 07:00:00+00:00,35.04,75.25,1.99,6.91,123.23,216.08,7,25,3,2,99.0,24.99000000000001,65,1.03
2026-03-25 08:00:00+00:00,28.55,73.84,1.56,5.41,115.82,175.0,8,25,3,2,86.0,24.99000000000001,65,1.03
2026-03-25 09:00:00+00:00,26.21,72.8,1.56,4.77,112.24,166.11,9,25,3,2,81.0,24.99000000000001,65,1.03
2026-03-25 10:00:00+00:00,25.77,74.24,1.95,4.29,109.02,171.0,10,25,3,2,80.0,24.99000000000001,65,1.03
2026-03-25 11:00:00+00:00,25.93,75.08,2.69,3.91,103.05,183.74,11,25,3,2,80.0,24.99000000000001,65,1.03
2026-03-25 12:00:00+00:00,26.18,74.96,3.63,3.67,97.56,200.49,12,25,3,2,81.0,24.99000000000001,65,1.03
2026-03-25 13:00:00+00:00,27.58,73.62,6.8,3.5,78.72,260.46,13,25,3,2,84.0,24.99000000000001,65,1.03
2026-03-25 14:00:00+00:00,30.59,76.72,10.51,3.39,57.29,355.07,14,25,3,2,90.0,24.99000000000001,65,1.03
2026-03-25 15:00:00+00:00,33.95,83.2,12.43,3.31,44.3,433.5,15,25,3,2,97.0,24.99000000000001,65,1.03
2026-03-25 16:00:00+00:00,36.52,88.63,12.74,3.18,37.3,477.07,16,25,3,2,104.0,24.99000000000001,65,1.03
2026-03-25 17:00:00+00:00,38.85,92.53,12.4,3.08,34.61,502.4,17,25,3,2,109.0,24.99000000000001,65,1.03
2026-03-25 18:00:00+00:00,40.42,93.06,12.06,2.95,33.09,515.33,18,25,3,2,113.0,24.99000000000001,65,1.03
2026-03-25 19:00:00+00:00,40.48,88.24,11.56,2.74,31.27,510.2,19,25,3,2,113.0,24.99000000000001,65,1.03
2026-03-25 20:00:00+00:00,40.97,83.65,11.11,2.56,28.55,511.09,20,25,3,2,114.0,24.99000000000001,65,1.03
2026-03-25 21:00:00+00:00,41.66,79.63,10.73,2.47,26.24,515.85,21,25,3,2,116.0,24.99000000000001,65,1.03
2026-03-25 22:00:00+00:00,41.93,75.32,10.44,2.43,25.16,516.27,22,25,3,2,117.0,24.99000000000001,65,1.03
2026-03-25 23:00:00+00:00,42.14,71.19,10.09,2.49,25.58,509.85,23,25,3,2,117.0,24.99000000000001,65,1.03
2026-03-26 00:00:00+00:00,42.46,67.7,9.8,2.59,26.3,499.85,0,26,3,3,118.0,24.99000000000001,65,1.03
2026-03-26 01:00:00+00:00,42.74,65.0,9.19,3.6,32.4,468.89,1,26,3,3,119.0,24.99000000000001,65,1.03
2026-03-26 02:00:00+00:00,42.4,63.05,9.27,3.98,35.19,464.84,2,26,3,3,118.0,24.99000000000001,65,1.03
2026-03-26 03:00:00+00:00,42.63,62.82,9.65,4.35,38.32,478.76,3,26,3,3,119.0,24.99000000000001,65,1.03
2026-03-26 04:00:00+00:00,47.0,66.67,8.79,5.36,53.64,481.0,4,26,3,3,129.0,24.99000000000001,65,1.03
2026-03-26 05:00:00+00:00,47.58,66.0,7.75,5.87,69.4,470.65,5,26,3,3,131.0,24.99000000000001,65,1.03
2026-03-26 06:00:00+00:00,47.94,65.16,6.48,6.22,87.44,461.07,6,26,3,3,132.0,24.99000000000001,65,1.03
2026-03-26 07:00:00+00:00,34.77,52.58,2.18,4.78,115.26,283.78,7,26,3,3,99.0,24.99000000000001,65,1.03
2026-03-26 08:00:00+00:00,31.04,49.14,1.23,3.79,117.17,231.04,8,26,3,3,91.0,24.99000000000001,65,1.03
2026-03-26 09:00:00+00:00,29.79,47.36,1.15,3.35,116.12,216.86,9,26,3,3,88.0,24.99000000000001,65,1.03
2026-03-26 10:00:00+00:00,28.63,45.81,1.37,3.21,113.82,212.23,10,26,3,3,86.0,24.99000000000001,65,1.03
2026-03-26 11:00:00+00:00,27.15,43.93,1.76,3.33,109.38,211.94,11,26,3,3,83.0,24.99000000000001,65,1.03
2026-03-26 12:00:00+00:00,25.48,41.87,2.34,3.61,104.64,214.24,12,26,3,3,79.0,24.99000000000001,65,1.03
2026-03-26 13:00:00+00:00,24.62,40.65,4.58,3.79,89.08,248.71,13,26,3,3,77.0,24.99000000000001,65,1.03
2026-03-26 14:00:00+00:00,25.34,42.72,7.52,3.75,70.13,315.88,14,26,3,3,79.0,24.99000000000001,65,1.03
2026-03-26 15:00:00+00:00,26.78,46.92,9.81,3.63,56.7,386.14,15,26,3,3,82.0,24.99000000000001,65,1.03
2026-03-26 16:00:00+00:00,27.88,50.06,11.29,3.39,47.03,442.06,16,26,3,3,84.0,24.99000000000001,65,1.03
2026-03-26 17:00:00+00:00,28.81,52.16,12.36,3.21,40.94,491.45,17,26,3,3,86.0,24.99000000000001,65,1.03
2026-03-26 18:00:00+00:00,29.04,52.16,13.3,3.03,36.85,527.09,18,26,3,3,87.0,24.99000000000001,65,1.03
2026-03-26 19:00:00+00:00,28.11,49.29,13.51,2.75,34.48,540.46,19,26,3,3,85.0,24.99000000000001,65,1.03
2026-03-26 20:00:00+00:00,27.36,47.07,13.23,2.41,33.06,547.92,20,26,3,3,83.0,24.99000000000001,65,1.03
2026-03-26 21:00:00+00:00,26.51,45.22,12.48,2.15,33.07,545.18,21,26,3,3,81.0,24.99000000000001,65,1.03
2026-03-26 22:00:00+00:00,25.63,43.54,11.22,1.88,33.76,525.46,22,26,3,3,79.0,24.99000000000001,65,1.03
2026-03-26 23:00:00+00:00,25.49,43.2,9.91,1.56,33.4,503.49,23,26,3,3,79.0,24.99000000000001,65,1.03
2026-03-27 00:00:00+00:00,25.9,44.0,8.91,1.32,32.49,483.94,0,27,3,4,80.0,24.99000000000001,65,1.03
2026-03-27 01:00:00+00:00,26.44,45.47,8.26,1.19,30.41,471.28,1,27,3,4,81.0,24.99000000000001,65,1.03
2026-03-27 02:00:00+00:00,27.4,48.89,8.05,1.27,28.51,476.49,2,27,3,4,83.0,24.99000000000001,65,1.03
2026-03-27 03:00:00+00:00,28.45,53.0,6.73,1.47,32.02,487.33,3,27,3,4,85.0,24.99000000000001,65,1.03
2026-03-27 04:00:00+00:00,28.89,55.38,5.37,1.67,47.49,450.58,4,27,3,4,86.0,24.99000000000001,65,1.03
2026-03-27 05:00:00+00:00,32.74,59.84,4.21,1.75,68.3,429.84,5,27,3,4,94.0,24.99000000000001,65,1.03
2026-03-27 06:00:00+00:00,39.79,66.37,2.67,1.9,94.63,402.01,6,27,3,4,112.0,24.99000000000001,65,1.03
2026-03-27 07:00:00+00:00,19.6,32.17,0.78,1.1,97.73,220.44,7,27,3,4,67.0,24.99000000000001,65,1.03
2026-03-27 08:00:00+00:00,13.66,21.91,0.53,0.74,91.01,170.5,8,27,3,4,54.0,24.99000000000001,65,1.03
2026-03-27 09:00:00+00:00,12.64,20.06,0.55,0.77,90.06,161.77,9,27,3,4,52.0,24.99000000000001,65,1.03
2026-03-27 10:00:00+00:00,12.81,20.25,0.67,0.92,92.27,164.3,10,27,3,4,52.0,24.99000000000001,65,1.03
2026-03-27 11:00:00+00:00,13.68,21.57,0.9,1.12,94.84,171.69,11,27,3,4,54.0,24.99000000000001,65,1.03
2026-03-27 12:00:00+00:00,14.47,22.88,1.31,1.29,96.45,180.45,12,27,3,4,56.0,24.99000000000001,65,1.03
2026-03-27 13:00:00+00:00,16.32,27.3,4.67,1.52,79.27,240.23,13,27,3,4,60.0,24.99000000000001,65,1.03
2026-03-27 14:00:00+00:00,19.23,34.93,9.05,1.92,58.79,334.12,14,27,3,4,66.0,24.99000000000001,65,1.03
2026-03-27 15:00:00+00:00,22.13,42.61,11.92,2.46,49.62,413.83,15,27,3,4,72.0,24.99000000000001,65,1.03
2026-03-27 16:00:00+00:00,24.0,47.25,13.32,2.78,44.09,464.46,16,27,3,4,76.0,24.99000000000001,65,1.03
2026-03-27 17:00:00+00:00,25.27,49.54,13.65,2.61,37.79,494.75,17,27,3,4,79.0,24.99000000000001,65,1.03
2026-03-27 18:00:00+00:00,26.52,50.63,14.39,2.32,32.62,523.52,18,27,3,4,81.0,24.99000000000001,65,1.03
2026-03-27 19:00:00+00:00,27.14,49.76,14.78,1.9,27.38,535.91,19,27,3,4,83.0,24.99000000000001,65,1.03
2026-03-27 20:00:00+00:00,27.2,48.33,13.98,1.49,22.19,530.36,20,27,3,4,83.0,24.99000000000001,65,1.03
2026-03-27 21:00:00+00:00,26.81,46.74,12.74,1.21,18.95,514.31,21,27,3,4,82.0,24.99000000000001,65,1.03
2026-03-27 22:00:00+00:00,26.57,45.69,11.71,1.04,16.77,497.65,22,27,3,4,81.0,24.99000000000001,65,1.03
2026-03-27 23:00:00+00:00,26.5,44.79,10.79,0.87,15.06,483.5,23,27,3,4,81.0,24.99000000000001,65,1.03
2026-03-28 00:00:00+00:00,26.31,43.84,9.98,0.72,13.85,467.86,0,28,3,5,81.0,24.99000000000001,65,1.03
2026-03-28 01:00:00+00:00,25.48,42.67,9.17,0.67,12.94,448.59,1,28,3,5,79.0,24.99000000000001,65,1.03
2026-03-28 02:00:00+00:00,25.5,44.4,8.68,0.84,12.78,451.49,2,28,3,5,79.0,24.99000000000001,65,1.03
2026-03-28 03:00:00+00:00,26.19,48.19,7.01,1.11,18.18,466.58,3,28,3,5,81.0,24.99000000000001,65,1.03
2026-03-28 04:00:00+00:00,26.21,51.81,5.92,1.69,37.12,421.84,4,28,3,5,81.0,24.99000000000001,65,1.03
2026-03-28 05:00:00+00:00,30.26,59.56,5.29,1.82,50.27,423.7,5,28,3,5,89.0,24.99000000000001,65,1.03
2026-03-28 06:00:00+00:00,40.34,74.19,4.14,1.98,73.0,421.03,6,28,3,5,113.0,24.99000000000001,65,1.03
2026-03-28 07:00:00+00:00,37.57,88.91,1.91,9.78,112.24,202.37,7,28,3,5,106.0,24.99000000000001,65,1.03
2026-03-28 08:00:00+00:00,35.64,87.33,1.13,7.56,115.51,177.65,8,28,3,5,101.0,24.99000000000001,65,1.03
2026-03-28 09:00:00+00:00,35.01,86.62,0.98,6.46,116.15,171.16,9,28,3,5,99.0,24.99000000000001,65,1.03
2026-03-28 10:00:00+00:00,34.95,87.14,1.15,5.87,115.26,171.26,10,28,3,5,99.0,24.99000000000001,65,1.03
2026-03-28 11:00:00+00:00,34.62,86.14,1.51,5.49,110.97,174.53,11,28,3,5,98.0,24.99000000000001,65,1.03
2026-03-28 12:00:00+00:00,33.92,84.07,2.11,5.25,105.88,179.84,12,28,3,5,97.0,24.99000000000001,65,1.03
2026-03-28 13:00:00+00:00,33.93,82.01,3.71,4.84,94.59,201.76,13,28,3,5,97.0,24.99000000000001,65,1.03
2026-03-28 14:00:00+00:00,35.07,81.04,5.35,4.25,81.3,238.33,14,28,3,5,99.0,24.99000000000001,65,1.03
2026-03-28 15:00:00+00:00,36.39,80.04,6.32,3.78,72.44,269.4,15,28,3,5,103.0,24.99000000000001,65,1.03
2026-03-28 16:00:00+00:00,36.8,76.77,6.68,3.59,65.6,286.6,16,28,3,5,104.0,24.99000000000001,65,1.03
2026-03-28 17:00:00+00:00,36.78,72.84,6.83,4.06,60.99,300.04,17,28,3,5,104.0,24.99000000000001,65,1.03
2026-03-28 18:00:00+00:00,35.99,68.05,6.73,5.19,59.46,306.99,18,28,3,5,102.0,24.99000000000001,65,1.03
2026-03-28 19:00:00+00:00,33.83,56.74,6.07,8.0,63.42,296.31,19,28,3,5,97.0,24.99000000000001,65,1.03
2026-03-28 20:00:00+00:00,32.07,45.03,5.42,8.47,65.32,290.43,20,28,3,5,93.0,24.99000000000001,65,1.03
2026-03-28 21:00:00+00:00,30.51,37.49,4.6,6.77,68.65,285.35,21,28,3,5,90.0,24.99000000000001,65,1.03
2026-03-28 22:00:00+00:00,28.98,33.93,3.64,4.09,75.08,270.9,22,28,3,5,86.0,24.99000000000001,65,1.03
2026-03-28 23:00:00+00:00,27.94,33.07,3.13,2.8,79.51,263.52,23,28,3,5,84.0,24.99000000000001,65,1.03
2026-03-29 00:00:00+00:00,26.87,32.23,2.77,2.21,81.86,254.38,0,29,3,6,82.0,24.99000000000001,65,1.03
2026-03-29 01:00:00+00:00,25.76,31.29,2.47,1.88,82.59,240.84,1,29,3,6,80.0,24.99000000000001,65,1.03
2026-03-29 02:00:00+00:00,24.56,30.18,2.6,1.76,78.86,234.33,2,29,3,6,77.0,24.99000000000001,65,1.03
2026-03-29 03:00:00+00:00,23.66,28.93,3.08,1.85,73.72,237.09,3,29,3,6,75.0,24.99000000000001,65,1.03
2026-03-29 04:00:00+00:00,23.06,27.67,3.02,2.25,76.78,236.56,4,29,3,6,74.0,24.99000000000001,65,1.03
2026-03-29 05:00:00+00:00,23.11,27.19,2.35,2.47,85.36,235.19,5,29,3,6,74.0,24.99000000000001,65,1.03
2026-03-29 06:00:00+00:00,24.74,28.82,1.55,2.67,95.78,232.27,6,29,3,6,78.0,24.99000000000001,65,1.03
2026-03-29 07:00:00+00:00,26.25,32.17,1.1,3.04,105.08,223.55,7,29,3,6,81.0,24.99000000000001,65,1.03
2026-03-29 08:00:00+00:00,28.41,36.35,1.03,3.31,108.45,218.85,8,29,3,6,85.0,24.99000000000001,65,1.03
2026-03-29 09:00:00+00:00,31.23,41.01,1.14,3.66,111.49,219.45,9,29,3,6,91.0,24.99000000000001,65,1.03
2026-03-29 10:00:00+00:00,33.13,46.68,1.39,3.97,112.22,220.24,10,29,3,6,95.0,24.99000000000001,65,1.03
2026-03-29 11:00:00+00:00,34.06,50.84,1.86,4.24,108.27,222.08,11,29,3,6,97.0,24.99000000000001,65,1.03
2026-03-29 12:00:00+00:00,35.5,54.27,2.54,4.61,105.26,229.51,12,29,3,6,101.0,24.99000000000001,65,1.03
2026-03-29 13:00:00+00:00,38.24,56.56,4.29,4.71,96.91,261.3,13,29,3,6,108.0,24.99000000000001,65,1.03
2026-03-29 14:00:00+00:00,41.85,58.82,6.22,4.36,84.49,311.26,14,29,3,6,117.0,24.99000000000001,65,1.03
2026-03-29 15:00:00+00:00,45.12,61.59,7.63,3.85,75.09,359.69,15,29,3,6,125.0,24.99000000000001,65,1.03
2026-03-29 16:00:00+00:00,47.41,63.2,8.48,3.32,66.7,396.3,16,29,3,6,130.0,24.99000000000001,65,1.03
2026-03-29 17:00:00+00:00,50.84,66.5,9.02,3.05,60.98,432.55,17,29,3,6,139.0,24.99000000000001,65,1.03
2026-03-29 18:00:00+00:00,54.28,69.79,9.24,2.85,56.15,460.3,18,29,3,6,147.0,24.99000000000001,65,1.03
2026-03-29 19:00:00+00:00,56.38,71.19,8.93,2.52,50.63,466.64,19,29,3,6,151.0,24.99000000000001,65,1.03
2026-03-29 20:00:00+00:00,57.99,72.75,8.47,2.08,44.29,467.8,20,29,3,6,152.0,24.99000000000001,65,1.03
2026-03-29 21:00:00+00:00,58.79,74.07,8.0,1.68,37.82,463.75,21,29,3,6,153.0,24.99000000000001,65,1.03
2026-03-29 22:00:00+00:00,58.58,74.52,7.66,1.45,32.41,457.94,22,29,3,6,153.0,24.99000000000001,65,1.03
2026-03-29 23:00:00+00:00,57.77,74.49,7.44,1.35,28.42,454.19,23,29,3,6,152.0,24.99000000000001,65,1.03
2026-03-30 00:00:00+00:00,56.43,74.21,7.35,1.32,25.3,450.06,0,30,3,0,151.0,24.99000000000001,65,1.03
2026-03-30 01:00:00+00:00,53.98,73.14,7.34,1.37,22.73,439.86,1,30,3,0,147.0,24.99000000000001,65,1.03
2026-03-30 02:00:00+00:00,52.22,74.52,7.71,1.55,20.39,442.51,2,30,3,0,142.0,24.99000000000001,65,1.03
2026-03-30 03:00:00+00:00,50.81,79.48,7.33,1.72,20.97,446.89,3,30,3,0,139.0,24.99000000000001,65,1.03
2026-03-30 04:00:00+00:00,46.92,90.42,6.18,2.21,29.86,405.57,4,30,3,0,129.0,24.99000000000001,65,1.03
2026-03-30 05:00:00+00:00,43.69,97.8,5.41,2.71,43.74,373.51,5,30,3,0,121.0,24.99000000000001,65,1.03
2026-03-30 06:00:00+00:00,43.45,104.2,3.97,3.21,71.57,331.09,6,30,3,0,121.0,24.99000000000001,65,1.03
2026-03-30 07:00:00+00:00,27.07,74.61,1.12,2.19,108.19,201.08,7,30,3,0,82.0,24.99000000000001,65,1.03
2026-03-30 08:00:00+00:00,19.03,52.82,0.66,1.3,107.92,164.94,8,30,3,0,66.0,24.99000000000001,65,1.03
2026-03-30 09:00:00+00:00,16.89,46.41,0.65,1.14,106.05,156.91,9,30,3,0,61.0,24.99000000000001,65,1.03
2026-03-30 10:00:00+00:00,15.41,42.86,0.8,1.11,104.53,154.09,10,30,3,0,58.0,24.99000000000001,65,1.03
2026-03-30 11:00:00+00:00,15.06,42.35,0.95,1.19,104.21,153.76,11,30,3,0,57.0,24.99000000000001,65,1.03
2026-03-30 12:00:00+00:00,15.82,44.18,1.18,1.34,105.49,157.66,12,30,3,0,59.0,24.99000000000001,65,1.03
2026-03-30 13:00:00+00:00,18.19,46.79,3.26,1.66,94.49,197.86,13,30,3,0,64.0,24.99000000000001,65,1.03
2026-03-30 14:00:00+00:00,22.96,51.42,5.76,2.23,80.53,267.99,14,30,3,0,74.0,24.99000000000001,65,1.03
2026-03-30 15:00:00+00:00,29.89,58.39,7.52,3.02,73.85,341.18,15,30,3,0,88.0,24.99000000000001,65,1.03
2026-03-30 16:00:00+00:00,36.71,64.95,8.93,3.7,67.8,408.47,16,30,3,0,104.0,24.99000000000001,65,1.03
2026-03-30 17:00:00+00:00,42.1,70.95,10.31,3.92,60.46,476.99,17,30,3,0,117.0,24.99000000000001,65,1.03
